asvLen	totReads	numSamps
ASV.8213	293	10	1
ASV.8214	67	10	1
ASV.8215	188	10	2
ASV.8218	65	10	1
ASV.8219	76	10	1
ASV.8220	193	10	1
ASV.8221	210	10	1
ASV.8222	138	10	1
ASV.8224	198	10	1
ASV.8225	98	10	2
ASV.8226	103	10	1
ASV.8227	136	10	2
ASV.8228	328	10	1
ASV.8229	189	10	1
ASV.8230	52	10	1
ASV.8231	167	10	1
ASV.8232	140	10	1
ASV.8233	151	10	1
ASV.8234	197	10	1
ASV.8235	158	10	1
ASV.8236	79	10	1
ASV.8237	63	10	1
ASV.8238	67	10	1
ASV.8239	90	10	1
ASV.8240	44	10	1
ASV.8241	58	10	1
ASV.8242	123	10	1
ASV.8243	167	10	1
ASV.8244	208	10	1
ASV.8245	70	10	1
ASV.8246	172	10	1
ASV.8247	58	10	1
ASV.8249	71	10	1
ASV.8250	108	10	1
ASV.8251	66	10	1
ASV.8252	45	10	1
ASV.8253	48	10	1
ASV.8254	130	10	1
ASV.8255	127	10	1
ASV.8256	67	10	1
ASV.8257	181	10	1
ASV.8258	144	10	1
ASV.8259	51	10	1
ASV.8260	43	10	1
ASV.8261	103	10	1
ASV.8262	79	10	1
ASV.8264	97	10	1
ASV.8265	91	10	1
ASV.8266	89	10	1
ASV.8267	106	10	1
ASV.8268	77	10	1
ASV.8269	73	10	1
ASV.8271	95	10	1
ASV.8272	96	10	1
ASV.8273	101	10	1
ASV.8274	52	10	2
ASV.8275	61	10	2
ASV.8276	107	10	1
ASV.8278	49	10	1
ASV.8279	127	10	1
ASV.8280	157	10	1
ASV.8281	115	10	1
ASV.8282	149	10	1
ASV.8283	157	10	1
ASV.8284	142	10	1
ASV.8285	109	10	1
ASV.8286	47	10	2
ASV.8287	121	10	1
ASV.8288	91	10	1
ASV.8289	192	10	1
ASV.8290	140	10	1
ASV.8291	144	10	1
ASV.8292	70	10	1
ASV.8293	87	10	1
ASV.8294	195	10	1
ASV.8295	96	10	1
ASV.8296	89	10	1
ASV.8298	103	10	1
ASV.8299	142	10	2
ASV.8300	138	10	1
ASV.8301	129	10	1
ASV.8302	94	10	1
ASV.8303	101	10	1
ASV.8304	145	10	1
ASV.8305	120	10	1
ASV.8306	328	10	1
ASV.8307	157	10	1
ASV.8308	183	10	1
ASV.8309	232	10	1
ASV.8310	199	10	1
ASV.8311	65	10	3
ASV.8313	105	10	1
ASV.8314	73	10	1
ASV.8315	197	10	1
ASV.8316	148	10	1
ASV.8317	123	10	1
ASV.8318	46	10	2
ASV.8319	115	10	1
ASV.8320	171	10	1
ASV.8321	128	10	1
ASV.8322	56	10	1
ASV.8323	301	10	1
ASV.8324	72	10	1
ASV.8325	112	10	2
ASV.8326	169	10	1
ASV.8327	101	10	1
ASV.8328	128	10	1
ASV.8329	63	10	1
ASV.8331	101	10	1
ASV.8332	89	10	2
ASV.8333	137	10	1
ASV.8334	89	10	1
ASV.8335	96	10	1
ASV.8336	67	10	1
ASV.8337	184	10	2
ASV.8338	190	10	1
ASV.8339	45	10	2
ASV.8340	48	10	1
ASV.8341	84	10	1
ASV.8342	84	10	1
ASV.8343	105	10	2
ASV.8344	121	10	1
ASV.8345	83	10	1
ASV.8346	79	10	1
ASV.8347	104	10	2
ASV.8348	52	10	3
ASV.8349	155	10	2
ASV.8351	69	10	1
ASV.8353	84	10	2
ASV.8356	266	10	1
ASV.8357	222	10	2
ASV.8358	65	10	1
ASV.8359	77	10	2
ASV.8360	265	10	1
ASV.8361	223	10	1
ASV.8362	140	10	1
ASV.8363	48	10	2
ASV.8365	198	10	1
ASV.8366	463	10	1
ASV.8367	234	10	1
ASV.8368	125	10	1
ASV.8369	67	10	2
ASV.8370	119	10	1
ASV.8372	96	10	2
ASV.8373	246	10	1
ASV.8374	295	10	1
ASV.8375	155	10	1
ASV.8376	55	10	1
ASV.8377	86	10	2
ASV.8378	179	10	3
ASV.8379	62	10	1
ASV.8380	121	10	2
ASV.8381	61	10	2
ASV.8382	167	10	1
ASV.8383	55	10	1
ASV.8384	58	10	1
ASV.8385	52	10	1
ASV.8386	76	10	1
ASV.8387	262	10	1
ASV.8388	61	10	2
ASV.8389	56	10	1
ASV.8390	130	10	1
ASV.8391	80	10	1
ASV.8392	211	10	1
ASV.8393	55	10	1
ASV.8394	52	10	1
ASV.8396	130	10	1
ASV.8397	49	10	1
ASV.8398	156	10	1
ASV.8399	117	10	1
ASV.8400	64	10	1
ASV.8401	80	10	1
ASV.8402	146	10	1
ASV.8403	52	10	1
ASV.8404	45	10	1
ASV.8405	131	10	1
ASV.8406	70	10	1
ASV.8407	79	10	1
ASV.8408	124	10	1
ASV.8409	89	10	1
ASV.8410	148	10	1
ASV.8411	61	10	1
ASV.8412	45	10	1
ASV.8413	83	10	1
ASV.8414	209	10	1
ASV.8415	94	10	2
ASV.8416	92	10	1
ASV.8417	54	10	1
ASV.8418	201	10	2
ASV.8419	44	10	1
ASV.8420	45	10	1
ASV.8421	73	10	1
ASV.8423	85	10	1
ASV.8424	94	10	1
ASV.8425	63	10	1
ASV.8426	120	10	1
ASV.8427	121	10	1
ASV.8428	145	10	1
ASV.8429	137	10	1
ASV.8430	119	10	2
ASV.8431	157	10	1
ASV.8432	127	10	1
ASV.8433	138	10	1
ASV.8434	125	10	1
ASV.8435	215	10	1
ASV.8436	166	10	1
ASV.8437	194	10	1
ASV.8438	143	10	1
ASV.8439	135	10	1
ASV.8440	190	10	1
ASV.8441	157	10	1
ASV.8442	136	10	1
ASV.8443	142	10	1
ASV.8444	144	10	1
ASV.8445	189	10	1
ASV.8446	101	10	2
ASV.8447	134	10	1
ASV.8448	66	10	1
ASV.8449	133	10	1
ASV.8450	217	10	1
ASV.8451	195	10	1
ASV.8452	94	10	2
ASV.8453	159	10	1
ASV.8454	159	10	1
ASV.8455	162	10	1
ASV.8456	157	10	1
ASV.8457	244	10	1
ASV.8458	130	10	1
ASV.8459	169	10	1
ASV.8460	160	10	1
ASV.8461	257	10	1
ASV.8462	170	10	1
ASV.8463	184	10	1
ASV.8464	114	10	1
ASV.8465	183	10	1
ASV.8466	68	10	1
ASV.8467	57	10	2
ASV.8468	110	10	2
ASV.8471	100	10	1
ASV.8472	179	10	1
ASV.8473	213	10	1
ASV.8474	107	10	1
ASV.8475	90	10	2
ASV.8476	105	10	2
ASV.8477	43	10	1
ASV.8478	204	10	1
ASV.8479	111	10	1
ASV.8480	96	10	1
ASV.8481	178	10	1
ASV.8482	77	10	1
ASV.8483	136	10	1
ASV.8484	102	10	1
ASV.8485	173	10	1
ASV.8486	118	10	1
ASV.8487	129	10	1
ASV.8488	161	10	1
ASV.8489	167	10	1
ASV.8490	154	10	1
ASV.8491	157	10	1
ASV.8492	214	10	1
ASV.8493	106	10	1
ASV.8494	71	10	1
ASV.8495	137	10	1
ASV.8496	175	10	1
ASV.8497	76	10	1
ASV.8498	180	10	1
ASV.8499	157	10	1
ASV.8500	124	10	1
ASV.8501	178	10	1
ASV.8502	151	10	1
ASV.8503	163	10	1
ASV.8504	160	10	2
ASV.8505	97	10	1
ASV.8506	173	10	1
ASV.8507	121	10	1
ASV.8508	127	10	1
ASV.8509	136	10	1
ASV.8510	48	10	2
ASV.8511	241	10	1
ASV.8512	130	10	2
ASV.8513	142	10	1
ASV.8514	117	10	1
ASV.8515	126	10	1
ASV.8516	163	10	1
ASV.8517	123	10	1
ASV.8518	186	10	2
ASV.8519	79	10	1
ASV.8520	158	10	1
ASV.8521	135	10	1
ASV.8522	144	10	1
ASV.8523	160	10	1
ASV.8524	143	10	1
ASV.8525	128	10	1
ASV.8526	203	10	1
ASV.8527	127	10	1
ASV.8528	167	10	1
ASV.8529	85	10	2
ASV.8530	109	10	2
ASV.8531	126	10	1
ASV.8532	93	10	1
ASV.8533	134	10	1
ASV.8535	262	10	1
ASV.8536	110	10	1
ASV.8537	124	10	1
ASV.8538	197	10	1
ASV.8539	171	10	1
ASV.8540	143	10	1
ASV.8541	71	10	1
ASV.8542	328	10	1
ASV.8543	152	10	1
ASV.8544	146	10	1
ASV.8545	50	10	2
ASV.8546	117	10	2
ASV.8547	119	10	1
ASV.8548	144	10	1
ASV.8549	76	10	1
ASV.8550	201	10	2
ASV.8551	185	10	1
ASV.8552	68	10	1
ASV.8553	207	10	1
ASV.8554	100	10	1
ASV.8556	149	10	1
ASV.8557	105	10	1
ASV.8558	100	10	1
ASV.8560	79	10	1
ASV.8561	109	10	1
ASV.8562	202	10	1
ASV.8563	98	10	1
ASV.8564	101	10	2
ASV.8565	101	10	2
ASV.8566	224	10	1
ASV.8567	96	10	1
ASV.8569	94	10	1
ASV.8570	199	10	2
ASV.8571	121	10	1
ASV.8572	427	10	1
ASV.8573	128	10	1
ASV.8574	82	10	1
ASV.8575	155	10	1
ASV.8576	96	10	1
ASV.8577	216	10	1
ASV.8578	49	10	1
ASV.8579	312	10	1
ASV.8580	50	10	1
ASV.8581	186	10	1
ASV.8582	159	10	1
ASV.8583	197	10	1
ASV.8584	181	10	1
ASV.8585	226	10	1
ASV.8586	95	10	1
ASV.8587	95	10	3
ASV.8588	241	10	2
ASV.8589	154	10	1
ASV.8590	115	10	2
ASV.8591	190	10	1
ASV.8592	52	10	1
ASV.8593	265	10	1
ASV.8594	195	10	1
ASV.8595	76	10	1
ASV.8596	94	10	1
ASV.8597	115	10	1
ASV.8598	70	10	1
ASV.8599	74	10	1
ASV.8600	59	10	1
ASV.8601	107	10	1
ASV.8602	151	10	2
ASV.8603	121	10	1
ASV.8604	108	10	1
ASV.8605	70	10	2
ASV.8606	192	10	1
ASV.8607	92	10	1
ASV.8608	91	10	1
ASV.8610	328	10	1
ASV.8611	193	10	1
ASV.8612	89	10	1
ASV.8613	47	10	1
ASV.8614	100	10	1
ASV.8615	53	10	2
ASV.8616	67	10	1
ASV.8617	90	10	2
ASV.8618	83	10	1
ASV.8619	49	10	1
ASV.8620	148	10	1
ASV.8621	94	10	1
ASV.8622	110	10	1
ASV.8623	45	10	1
ASV.8624	131	10	1
ASV.8625	84	10	1
ASV.8627	73	10	1
ASV.8628	78	10	2
ASV.8629	147	10	1
ASV.8630	111	10	1
ASV.8631	99	10	1
ASV.8632	106	10	2
ASV.8633	233	10	1
ASV.8634	188	10	1
ASV.8635	292	10	1
ASV.8636	127	10	1
ASV.8637	94	10	1
ASV.8638	78	10	2
ASV.8639	45	10	1
ASV.8640	127	10	1
ASV.8642	79	10	2
ASV.8643	213	10	1
ASV.8644	142	10	1
ASV.8645	42	10	1
ASV.8646	79	10	1
ASV.8647	185	10	1
ASV.8648	82	10	1
ASV.8649	94	10	1
ASV.8650	153	10	1
ASV.8651	154	10	1
ASV.8652	98	10	1
ASV.8653	72	10	1
ASV.8654	102	10	2
ASV.8655	230	10	1
ASV.8656	149	10	1
ASV.8657	267	10	1
ASV.8658	250	10	1
ASV.8659	209	10	1
ASV.8660	192	10	1
ASV.8661	98	10	1
ASV.8662	139	10	1
ASV.8663	122	10	1
ASV.8665	54	10	1
ASV.8666	113	10	1
ASV.8667	129	10	1
ASV.8668	90	10	1
ASV.8669	93	10	1
ASV.8670	172	10	1
ASV.8671	95	10	1
ASV.8672	199	10	1
ASV.8675	86	10	1
ASV.8676	69	10	1
ASV.8677	259	10	1
ASV.8678	328	10	1
ASV.8680	67	10	1
ASV.8682	41	10	1
ASV.8683	142	10	2
ASV.8685	53	10	1
ASV.8686	99	10	1
ASV.8687	104	10	1
ASV.8688	112	10	1
ASV.8689	80	10	1
ASV.8690	95	10	1
ASV.8691	56	10	1
ASV.8692	170	10	1
ASV.8693	172	10	1
ASV.8694	81	10	1
ASV.8695	103	10	1
ASV.8697	130	10	1
ASV.8698	82	10	1
ASV.8699	158	10	1
ASV.8701	105	10	1
ASV.8702	81	10	1
ASV.8703	186	10	1
ASV.8705	69	10	1
ASV.8706	101	10	1
ASV.8707	143	10	1
ASV.8708	61	10	1
ASV.8709	45	10	1
ASV.8710	328	10	1
ASV.8711	235	10	1
ASV.8712	103	10	1
ASV.8713	202	10	1
ASV.8714	99	10	1
ASV.8715	190	10	1
ASV.8717	64	10	1
ASV.8718	244	10	1
ASV.8719	133	10	1
ASV.8720	125	10	1
ASV.8721	252	10	1
ASV.8722	151	10	1
ASV.8724	201	10	1
ASV.8725	183	10	1
ASV.8727	235	10	1
ASV.8728	258	10	1
ASV.8729	178	10	1
ASV.8731	180	10	1
ASV.8732	428	10	1
ASV.8733	213	10	1
ASV.8736	214	10	1
ASV.8737	122	10	1
ASV.8738	241	10	1
ASV.8739	229	9	1
ASV.8741	199	9	1
ASV.8746	181	9	1
ASV.8748	134	9	1
ASV.8749	217	9	1
ASV.8750	93	9	2
ASV.8751	173	9	1
ASV.8752	67	9	1
ASV.8753	167	9	1
ASV.8756	55	9	1
ASV.8757	96	9	1
ASV.8758	154	9	1
ASV.8760	135	9	1
ASV.8761	167	9	1
ASV.8762	118	9	1
ASV.8763	60	9	1
ASV.8764	142	9	1
ASV.8765	311	9	1
ASV.8766	79	9	1
ASV.8767	147	9	1
ASV.8768	53	9	1
ASV.8769	81	9	1
ASV.8770	51	9	1
ASV.8771	119	9	2
ASV.8772	73	9	1
ASV.8773	122	9	1
ASV.8774	202	9	2
ASV.8775	175	9	1
ASV.8776	218	9	1
ASV.8777	173	9	1
ASV.8778	46	9	2
ASV.8779	208	9	1
ASV.8780	115	9	1
ASV.8781	95	9	2
ASV.8782	79	9	2
ASV.8784	149	9	1
ASV.8785	136	9	1
ASV.8787	118	9	1
ASV.8788	92	9	1
ASV.8789	204	9	1
ASV.8790	105	9	1
ASV.8791	43	9	1
ASV.8792	62	9	1
ASV.8793	95	9	1
ASV.8794	215	9	1
ASV.8795	157	9	2
ASV.8796	98	9	1
ASV.8798	159	9	1
ASV.8800	179	9	1
ASV.8801	328	9	1
ASV.8802	166	9	1
ASV.8803	116	9	1
ASV.8804	48	9	2
ASV.8805	187	9	1
ASV.8806	105	9	1
ASV.8807	151	9	1
ASV.8808	76	9	2
ASV.8809	114	9	1
ASV.8810	100	9	1
ASV.8811	174	9	1
ASV.8812	79	9	1
ASV.8813	123	9	2
ASV.8814	146	9	1
ASV.8815	69	9	1
ASV.8816	145	9	2
ASV.8817	127	9	1
ASV.8818	56	9	3
ASV.8819	165	9	1
ASV.8820	41	9	1
ASV.8821	54	9	1
ASV.8822	129	9	2
ASV.8824	70	9	1
ASV.8825	163	9	1
ASV.8826	151	9	1
ASV.8827	121	9	1
ASV.8828	216	9	1
ASV.8829	118	9	1
ASV.8830	154	9	1
ASV.8831	88	9	1
ASV.8833	85	9	1
ASV.8834	46	9	1
ASV.8835	147	9	1
ASV.8836	203	9	1
ASV.8837	115	9	2
ASV.8838	41	9	1
ASV.8839	80	9	1
ASV.8840	114	9	1
ASV.8841	195	9	1
ASV.8842	98	9	2
ASV.8843	159	9	1
ASV.8844	61	9	1
ASV.8845	216	9	1
ASV.8846	148	9	1
ASV.8847	57	9	1
ASV.8848	178	9	1
ASV.8849	156	9	1
ASV.8850	116	9	1
ASV.8851	76	9	1
ASV.8852	177	9	2
ASV.8853	150	9	1
ASV.8854	142	9	1
ASV.8855	132	9	1
ASV.8856	125	9	1
ASV.8857	172	9	1
ASV.8858	67	9	1
ASV.8859	121	9	1
ASV.8860	107	9	1
ASV.8861	115	9	1
ASV.8862	134	9	2
ASV.8864	135	9	2
ASV.8865	85	9	1
ASV.8866	129	9	1
ASV.8867	119	9	1
ASV.8868	184	9	1
ASV.8869	43	9	1
ASV.8870	130	9	1
ASV.8871	162	9	1
ASV.8872	199	9	1
ASV.8874	163	9	1
ASV.8875	56	9	1
ASV.8876	98	9	1
ASV.8877	197	9	1
ASV.8878	92	9	1
ASV.8879	102	9	1
ASV.8880	59	9	2
ASV.8881	122	9	1
ASV.8882	150	9	1
ASV.8884	182	9	1
ASV.8885	185	9	1
ASV.8886	41	9	1
ASV.8887	237	9	1
ASV.8889	89	9	1
ASV.8890	107	9	1
ASV.8891	183	9	1
ASV.8892	99	9	1
ASV.8893	49	9	1
ASV.8894	63	9	1
ASV.8895	102	9	1
ASV.8896	193	9	1
ASV.8897	75	9	1
ASV.8898	105	9	1
ASV.8899	328	9	1
ASV.8900	63	9	3
ASV.8901	207	9	1
ASV.8902	45	9	1
ASV.8903	60	9	1
ASV.8904	181	9	1
ASV.8906	161	9	1
ASV.8907	102	9	2
ASV.8908	71	9	1
ASV.8909	115	9	1
ASV.8911	44	9	1
ASV.8912	48	9	1
ASV.8913	122	9	1
ASV.8914	75	9	2
ASV.8915	127	9	1
ASV.8916	48	9	1
ASV.8917	84	9	1
ASV.8918	193	9	1
ASV.8919	191	9	1
ASV.8920	153	9	1
ASV.8921	158	9	2
ASV.8922	202	9	1
ASV.8923	70	9	1
ASV.8924	139	9	1
ASV.8926	164	9	1
ASV.8927	247	9	1
ASV.8928	157	9	1
ASV.8929	79	9	2
ASV.8930	208	9	1
ASV.8931	110	9	1
ASV.8932	73	9	1
ASV.8933	189	9	2
ASV.8934	149	9	1
ASV.8935	74	9	1
ASV.8937	185	9	1
ASV.8938	76	9	1
ASV.8939	168	9	1
ASV.8940	94	9	1
ASV.8941	88	9	1
ASV.8942	98	9	1
ASV.8943	51	9	1
ASV.8944	99	9	1
ASV.8945	155	9	1
ASV.8946	87	9	1
ASV.8947	47	9	1
ASV.8948	157	9	3
ASV.8949	97	9	1
ASV.8950	85	9	1
ASV.8951	41	9	1
ASV.8952	61	9	2
ASV.8953	165	9	1
ASV.8954	49	9	1
ASV.8955	49	9	1
ASV.8956	76	9	1
ASV.8957	122	9	1
ASV.8958	124	9	2
ASV.8959	77	9	2
ASV.8960	136	9	2
ASV.8961	43	9	2
ASV.8962	121	9	1
ASV.8963	45	9	2
ASV.8964	128	9	1
ASV.8965	42	9	1
ASV.8967	72	9	1
ASV.8969	102	9	1
ASV.8970	272	9	1
ASV.8971	83	9	1
ASV.8972	110	9	1
ASV.8973	219	9	1
ASV.8974	44	9	1
ASV.8975	177	9	1
ASV.8976	174	9	1
ASV.8977	218	9	1
ASV.8978	108	9	1
ASV.8979	184	9	1
ASV.8980	145	9	1
ASV.8981	46	9	1
ASV.8982	111	9	2
ASV.8983	127	9	1
ASV.8984	121	9	1
ASV.8985	104	9	1
ASV.8986	117	9	1
ASV.8987	175	9	1
ASV.8988	208	9	1
ASV.8989	61	9	1
ASV.8990	301	9	1
ASV.8991	117	9	2
ASV.8992	48	9	2
ASV.8993	98	9	2
ASV.8994	124	9	1
ASV.8995	156	9	1
ASV.8996	310	9	1
ASV.8997	191	9	2
ASV.8998	76	9	1
ASV.8999	216	9	1
ASV.9000	174	9	1
ASV.9001	237	9	1
ASV.9002	198	9	1
ASV.9003	176	9	1
ASV.9004	63	9	1
ASV.9005	62	9	1
ASV.9006	52	9	1
ASV.9007	91	9	1
ASV.9008	168	9	1
ASV.9009	144	9	1
ASV.9011	88	9	1
ASV.9012	171	9	1
ASV.9014	84	9	1
ASV.9015	224	9	1
ASV.9016	49	9	1
ASV.9018	312	9	1
ASV.9019	302	9	1
ASV.9020	123	9	1
ASV.9021	106	9	1
ASV.9022	72	9	1
ASV.9023	46	9	1
ASV.9024	50	9	1
ASV.9025	184	9	1
ASV.9026	88	9	1
ASV.9027	85	9	1
ASV.9028	106	9	1
ASV.9029	67	9	1
ASV.9030	124	9	1
ASV.9031	391	9	1
ASV.9032	94	9	1
ASV.9033	127	9	1
ASV.9034	78	9	1
ASV.9035	135	9	1
ASV.9036	88	9	1
ASV.9037	208	9	1
ASV.9038	201	9	1
ASV.9039	205	9	2
ASV.9040	190	9	2
ASV.9041	125	9	2
ASV.9042	148	9	1
ASV.9043	112	9	1
ASV.9044	124	9	1
ASV.9045	78	9	1
ASV.9046	119	9	1
ASV.9047	123	9	2
ASV.9048	84	9	1
ASV.9049	96	9	1
ASV.9050	370	9	1
ASV.9051	201	9	1
ASV.9052	199	9	1
ASV.9053	173	9	1
ASV.9054	153	9	1
ASV.9055	117	9	1
ASV.9057	222	9	1
ASV.9058	165	9	3
ASV.9059	110	9	1
ASV.9060	152	9	2
ASV.9061	167	9	1
ASV.9062	144	9	1
ASV.9063	106	9	1
ASV.9064	83	9	2
ASV.9065	106	9	1
ASV.9066	233	9	1
ASV.9067	110	9	2
ASV.9068	129	9	1
ASV.9069	132	9	2
ASV.9070	206	9	1
ASV.9071	126	9	1
ASV.9072	189	9	1
ASV.9073	121	9	1
ASV.9074	144	9	1
ASV.9075	136	9	3
ASV.9076	53	9	1
ASV.9077	163	9	1
ASV.9078	163	9	1
ASV.9079	112	9	1
ASV.9080	209	9	1
ASV.9081	103	9	1
ASV.9082	199	9	1
ASV.9083	160	9	1
ASV.9084	199	9	1
ASV.9085	197	9	1
ASV.9086	85	9	1
ASV.9087	187	9	1
ASV.9088	126	9	2
ASV.9089	185	9	1
ASV.9090	183	9	1
ASV.9091	93	9	1
ASV.9092	160	9	1
ASV.9093	120	9	1
ASV.9094	182	9	1
ASV.9095	88	9	2
ASV.9096	122	9	1
ASV.9097	139	9	1
ASV.9098	196	9	1
ASV.9099	187	9	1
ASV.9100	129	9	1
ASV.9101	135	9	1
ASV.9102	85	9	1
ASV.9103	131	9	2
ASV.9104	151	9	1
ASV.9105	136	9	1
ASV.9106	87	9	1
ASV.9107	181	9	1
ASV.9108	205	9	1
ASV.9109	192	9	1
ASV.9110	136	9	1
ASV.9111	164	9	1
ASV.9112	164	9	1
ASV.9113	128	9	1
ASV.9114	167	9	1
ASV.9115	211	9	1
ASV.9116	148	9	1
ASV.9117	179	9	1
ASV.9118	158	9	1
ASV.9119	70	9	1
ASV.9120	166	9	1
ASV.9121	123	9	1
ASV.9122	90	9	1
ASV.9123	153	9	1
ASV.9125	181	9	1
ASV.9127	142	9	1
ASV.9128	100	9	2
ASV.9129	136	9	1
ASV.9130	179	9	1
ASV.9131	247	9	1
ASV.9132	174	9	2
ASV.9133	127	9	1
ASV.9134	121	9	1
ASV.9135	198	9	1
ASV.9136	142	9	1
ASV.9137	154	9	1
ASV.9138	85	9	1
ASV.9140	145	9	2
ASV.9141	127	9	1
ASV.9142	94	9	1
ASV.9143	169	9	1
ASV.9144	105	9	1
ASV.9145	142	9	1
ASV.9146	223	9	1
ASV.9147	101	9	1
ASV.9148	124	9	1
ASV.9149	146	9	1
ASV.9150	140	9	1
ASV.9151	123	9	1
ASV.9152	193	9	1
ASV.9153	115	9	1
ASV.9154	175	9	1
ASV.9155	129	9	1
ASV.9156	209	9	1
ASV.9157	134	9	1
ASV.9158	158	9	1
ASV.9159	180	9	1
ASV.9160	202	9	1
ASV.9161	112	9	1
ASV.9162	219	9	1
ASV.9163	113	9	1
ASV.9164	222	9	1
ASV.9165	222	9	1
ASV.9166	155	9	1
ASV.9167	157	9	1
ASV.9168	89	9	2
ASV.9169	171	9	1
ASV.9170	197	9	1
ASV.9171	182	9	1
ASV.9172	134	9	1
ASV.9173	93	9	1
ASV.9174	126	9	1
ASV.9175	91	9	1
ASV.9176	203	9	1
ASV.9177	131	9	1
ASV.9178	178	9	1
ASV.9179	118	9	1
ASV.9180	168	9	1
ASV.9181	52	9	1
ASV.9182	158	9	1
ASV.9183	167	9	1
ASV.9184	137	9	2
ASV.9185	249	9	1
ASV.9186	137	9	2
ASV.9187	119	9	1
ASV.9188	114	9	1
ASV.9189	168	9	1
ASV.9190	113	9	1
ASV.9191	104	9	1
ASV.9192	135	9	1
ASV.9193	135	9	1
ASV.9194	157	9	3
ASV.9195	213	9	1
ASV.9196	141	9	1
ASV.9198	141	9	1
ASV.9199	160	9	1
ASV.9200	189	9	1
ASV.9201	129	9	1
ASV.9202	163	9	1
ASV.9204	229	9	1
ASV.9205	328	9	1
ASV.9206	133	9	1
ASV.9207	259	9	1
ASV.9208	118	9	1
ASV.9210	80	9	1
ASV.9211	172	9	1
ASV.9212	110	9	2
ASV.9213	104	9	1
ASV.9214	173	9	1
ASV.9215	141	9	1
ASV.9216	42	9	1
ASV.9217	53	9	1
ASV.9218	172	9	2
ASV.9219	178	9	1
ASV.9220	151	9	1
ASV.9221	162	9	1
ASV.9222	205	9	1
ASV.9223	145	9	1
ASV.9224	90	9	1
ASV.9225	79	9	1
ASV.9226	94	9	1
ASV.9227	91	9	1
ASV.9228	169	9	1
ASV.9229	83	9	1
ASV.9230	116	9	1
ASV.9231	89	9	1
ASV.9232	97	9	2
ASV.9233	130	9	1
ASV.9234	169	9	1
ASV.9235	199	9	1
ASV.9237	150	9	1
ASV.9238	72	9	1
ASV.9239	81	9	1
ASV.9240	77	9	1
ASV.9241	467	9	1
ASV.9243	169	9	1
ASV.9244	179	9	2
ASV.9245	216	9	1
ASV.9246	151	9	1
ASV.9247	115	9	1
ASV.9248	41	9	1
ASV.9249	227	9	1
ASV.9250	151	9	1
ASV.9251	122	9	2
ASV.9252	234	9	1
ASV.9254	225	9	1
ASV.9255	76	9	1
ASV.9256	162	9	1
ASV.9257	83	9	1
ASV.9258	60	9	1
ASV.9259	158	9	1
ASV.9260	132	9	1
ASV.9262	120	9	1
ASV.9264	40	9	1
ASV.9265	112	9	1
ASV.9266	79	9	1
ASV.9267	112	9	2
ASV.9268	60	9	1
ASV.9269	140	9	1
ASV.9270	106	9	1
ASV.9271	51	9	2
ASV.9272	94	9	1
ASV.9273	112	9	1
ASV.9274	67	9	2
ASV.9275	45	9	1
ASV.9276	45	9	1
ASV.9277	122	9	1
ASV.9278	105	9	1
ASV.9279	178	9	1
ASV.9281	58	9	1
ASV.9282	44	9	1
ASV.9283	52	9	1
ASV.9284	160	9	1
ASV.9285	60	9	1
ASV.9287	59	9	1
ASV.9288	59	9	1
ASV.9289	115	9	1
ASV.9291	100	9	1
ASV.9292	64	9	1
ASV.9293	52	9	1
ASV.9294	72	9	1
ASV.9295	57	9	1
ASV.9296	115	9	1
ASV.9297	64	9	1
ASV.9298	142	9	1
ASV.9299	93	9	1
ASV.9302	75	9	1
ASV.9303	145	9	1
ASV.9304	52	9	1
ASV.9305	72	9	2
ASV.9306	100	9	1
ASV.9308	96	9	1
ASV.9309	117	9	1
ASV.9310	235	9	1
ASV.9311	106	9	1
ASV.9312	109	9	1
ASV.9313	95	9	1
ASV.9314	100	9	1
ASV.9315	49	9	1
ASV.9317	122	9	2
ASV.9318	42	9	1
ASV.9319	46	9	1
ASV.9320	46	9	1
ASV.9321	56	9	1
ASV.9322	67	9	1
ASV.9323	199	9	1
ASV.9324	76	9	1
ASV.9325	78	9	1
ASV.9326	192	9	1
ASV.9327	152	9	1
ASV.9328	86	9	1
ASV.9329	156	9	1
ASV.9330	111	9	2
ASV.9333	198	9	1
ASV.9334	100	9	1
ASV.9335	143	9	1
ASV.9336	126	9	1
ASV.9337	140	9	1
ASV.9338	199	9	1
ASV.9339	199	9	1
ASV.9340	146	9	1
ASV.9341	171	9	1
ASV.9342	68	9	1
ASV.9343	129	9	1
ASV.9344	171	9	1
ASV.9345	109	9	1
ASV.9346	67	9	1
ASV.9347	164	9	1
ASV.9348	86	9	1
ASV.9349	157	9	1
ASV.9350	357	9	1
ASV.9351	114	9	1
ASV.9352	185	9	1
ASV.9353	93	9	1
ASV.9354	96	9	1
ASV.9355	59	9	1
ASV.9356	75	9	1
ASV.9359	77	9	1
ASV.9360	171	9	1
ASV.9361	125	9	1
ASV.9362	144	9	1
ASV.9363	97	9	1
ASV.9364	194	9	1
ASV.9365	101	9	1
ASV.9366	122	9	1
ASV.9367	60	9	1
ASV.9368	120	9	1
ASV.9370	169	9	1
ASV.9371	43	9	1
ASV.9372	113	9	1
ASV.9373	134	9	1
ASV.9374	70	9	1
ASV.9375	173	9	1
ASV.9378	90	9	1
ASV.9379	210	9	1
ASV.9380	44	9	1
ASV.9381	125	9	1
ASV.9382	131	9	1
ASV.9383	215	9	1
